,title,illustrator,writer,platform,url,img_src,genre
0,바른쀼생활,윤박,윤박,lezhin,https://www.lezhin.com/ko/comic/20_nov,https://ccdn.lezhin.com/v2/comics/4566161041522688/images/thumbnails/1,day
1,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
2,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
3,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
4,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
5,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
6,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
7,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
8,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
9,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
10,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
11,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
12,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
13,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
14,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
15,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
16,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
17,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
18,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
19,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
20,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
21,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
22,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
23,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
24,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
25,바퀴멘터리,박바퀴,박바퀴,lezhin,https://www.lezhin.com/ko/comic/baquimentary,https://ccdn.lezhin.com/v2/comics/6185833387393024/images/thumbnails/1,day
26,커튼콜 아래그랑,바싹탄숯,바싹탄숯,lezhin,https://www.lezhin.com/ko/comic/curtain_call,https://ccdn.lezhin.com/v2/comics/5/images/thumbnails/1,fantasy
27,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
28,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
29,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
30,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
31,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
32,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
33,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
34,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
35,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
36,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
37,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
38,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
39,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
40,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
41,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
42,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
43,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
44,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
45,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
46,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
47,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
48,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
49,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
50,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
51,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
52,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
53,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
54,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
55,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
56,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
57,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
58,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
59,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
60,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
61,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
62,꼴데툰 2021,샤다라빠,샤다라빠,lezhin,https://www.lezhin.com/ko/comic/ggtoon2021,https://ccdn.lezhin.com/v2/comics/6690294575988736/images/thumbnails/1,gag
63,citrus 시트러스,사부로우타,사부로우타,lezhin,https://www.lezhin.com/ko/comic/citrus,https://ccdn.lezhin.com/v2/comics/4520115655147520/images/thumbnails/1,gl
64,안나 이야기,김지효,김지효,lezhin,https://www.lezhin.com/ko/comic/story_of_anna,https://ccdn.lezhin.com/v2/comics/4907714540535808/images/thumbnails/1,romance
65,BJ 알렉스[개정판],밍과,밍과,lezhin,https://www.lezhin.com/ko/comic/bjalex_15,https://ccdn.lezhin.com/v2/comics/5367962326859776/images/thumbnails/1,bl
66,아스란히,포카,포카,lezhin,https://www.lezhin.com/ko/comic/dimly,https://ccdn.lezhin.com/v2/comics/5330738698911744/images/thumbnails/1,bl
67,모모세 헬프!!,성원,성원,lezhin,https://www.lezhin.com/ko/comic/momose,https://ccdn.lezhin.com/v2/comics/6453048194760704/images/thumbnails/1,fantasy
68,이토록 다채로운 핏빛,므앵갱,므앵갱,lezhin,https://www.lezhin.com/ko/comic/colorful,https://ccdn.lezhin.com/v2/comics/4705963879235584/images/thumbnails/1,fantasy
69,러브 포엠,해연,해연,lezhin,https://www.lezhin.com/ko/comic/love_poem,https://ccdn.lezhin.com/v2/comics/4775451873837056/images/thumbnails/1,bl
70,주먹꾹,캐너피,캐너피,lezhin,https://www.lezhin.com/ko/comic/cat_fist,https://ccdn.lezhin.com/v2/comics/4974892860702720/images/thumbnails/1,day
71,주먹꾹,캐너피,캐너피,lezhin,https://www.lezhin.com/ko/comic/cat_fist,https://ccdn.lezhin.com/v2/comics/4974892860702720/images/thumbnails/1,day
72,주먹꾹,캐너피,캐너피,lezhin,https://www.lezhin.com/ko/comic/cat_fist,https://ccdn.lezhin.com/v2/comics/4974892860702720/images/thumbnails/1,day
73,주먹꾹,캐너피,캐너피,lezhin,https://www.lezhin.com/ko/comic/cat_fist,https://ccdn.lezhin.com/v2/comics/4974892860702720/images/thumbnails/1,day
74,사랑이라 생각하지 않아,스미야제니코,스미야제니코,lezhin,https://www.lezhin.com/ko/comic/not_in_love,https://ccdn.lezhin.com/v2/comics/6283465192701952/images/thumbnails/1,bl
75,사람의 사이로,김보통,김보통,lezhin,https://www.lezhin.com/ko/comic/saram,https://ccdn.lezhin.com/v2/comics/5016813088342016/images/thumbnails/1,drama
76,미성년,히눈,히눈,lezhin,https://www.lezhin.com/ko/comic/immature,https://ccdn.lezhin.com/v2/comics/4509144894210048/images/thumbnails/1,bl
77,4컷용사,고지라군,고지라군,lezhin,https://www.lezhin.com/ko/comic/cartoon_hero,https://ccdn.lezhin.com/v2/comics/248/images/thumbnails/1,fantasy
78,오타쿠에게 사랑은 어려워,후지타,후지타,lezhin,https://www.lezhin.com/ko/comic/otakoi,https://ccdn.lezhin.com/v2/comics/6466786480095232/images/thumbnails/1,romance
79,레그널 트리거,kalma,kalma,lezhin,https://www.lezhin.com/ko/comic/regnal_trigger,https://ccdn.lezhin.com/v2/comics/6016237758185472/images/thumbnails/1,fantasy
80,안티피티[개정판],이지피,이지피,lezhin,https://www.lezhin.com/ko/comic/anti_pt_15,https://ccdn.lezhin.com/v2/comics/4706772223328256/images/thumbnails/1,bl
81,잘 자 내 꿈 꿔,이이런,이이런,lezhin,https://www.lezhin.com/ko/comic/goodnight,https://ccdn.lezhin.com/v2/comics/5611356766994432/images/thumbnails/1,mystery
82,러브 오어 헤이트[개정판],박담,영하,lezhin,https://www.lezhin.com/ko/comic/loveorhate_15,https://ccdn.lezhin.com/v2/comics/5641055802818560/images/thumbnails/1,bl
83,조만국박람회,조만국,조만국,lezhin,https://www.lezhin.com/ko/comic/expo,https://ccdn.lezhin.com/v2/comics/5275168827310080/images/thumbnails/1,day
84,조만국박람회,조만국,조만국,lezhin,https://www.lezhin.com/ko/comic/expo,https://ccdn.lezhin.com/v2/comics/5275168827310080/images/thumbnails/1,day
85,조만국박람회,조만국,조만국,lezhin,https://www.lezhin.com/ko/comic/expo,https://ccdn.lezhin.com/v2/comics/5275168827310080/images/thumbnails/1,day
86,조만국박람회,조만국,조만국,lezhin,https://www.lezhin.com/ko/comic/expo,https://ccdn.lezhin.com/v2/comics/5275168827310080/images/thumbnails/1,day
87,나의 수하[개정판],차현,차현,lezhin,https://www.lezhin.com/ko/comic/my_suha_15,https://ccdn.lezhin.com/v2/comics/6234227991969792/images/thumbnails/1,bl
88,인시크릿[개정판],이파도,이파도,lezhin,https://www.lezhin.com/ko/comic/insecret_15,https://ccdn.lezhin.com/v2/comics/5665181768679424/images/thumbnails/1,bl
89,"시선 끝, 30도",소보로,여로,lezhin,https://www.lezhin.com/ko/comic/stare,https://ccdn.lezhin.com/v2/comics/5073458287935488/images/thumbnails/1,bl
90,구독한 식탁,눅쓰,눅쓰,lezhin,https://www.lezhin.com/ko/comic/siktak,https://ccdn.lezhin.com/v2/comics/6602849724465152/images/thumbnails/1,day
91,신데렐라 리미트,깨알,깨알,lezhin,https://www.lezhin.com/ko/comic/limit,https://ccdn.lezhin.com/v2/comics/6170000663052288/images/thumbnails/1,romance
92,용의 아들 최창식,임인스,임인스,lezhin,https://www.lezhin.com/ko/comic/dragon,https://ccdn.lezhin.com/v2/comics/6613349614616576/images/thumbnails/1,gag
93,울프 인더 하우스[개정판],박지연,박지연,lezhin,https://www.lezhin.com/ko/comic/wolf_inda_house_15,https://ccdn.lezhin.com/v2/comics/5005186239102976/images/thumbnails/1,bl
94,노라줘요 -우리 집 웰시코기 이야기-,라쿠다,라쿠다,lezhin,https://www.lezhin.com/ko/comic/asondekure,https://ccdn.lezhin.com/v2/comics/5947434825154560/images/thumbnails/1,day
95,그렇게 내가 싫다면[개정판],파고,파고,lezhin,https://www.lezhin.com/ko/comic/hate_me_15,https://ccdn.lezhin.com/v2/comics/6004151141072896/images/thumbnails/1,bl
96,보름달 식당,김보통,김보통,lezhin,https://www.lezhin.com/ko/comic/kimbotong_fullmoon,https://ccdn.lezhin.com/v2/comics/5873525665628160/images/thumbnails/1,drama
97,보름달 식당,김보통,김보통,lezhin,https://www.lezhin.com/ko/comic/kimbotong_fullmoon,https://ccdn.lezhin.com/v2/comics/5873525665628160/images/thumbnails/1,drama
98,보름달 식당,김보통,김보통,lezhin,https://www.lezhin.com/ko/comic/kimbotong_fullmoon,https://ccdn.lezhin.com/v2/comics/5873525665628160/images/thumbnails/1,drama
